Australian Bureau of Statistics

"2021 Census - counting dwellings, place of enumeration"
"MB (EN) by 1-digit level HCFMD Family Household Composition (Dwelling)"
"Counting: Dwelling Records"

Filters:
"Default Summation","Dwelling Records"

"1-digit level HCFMD Family Household Composition (Dwelling)","One family household","Multiple family household","Other household","Not applicable","Total",
"MB (EN)",
"50031600000",17,0,13,0,30,
"50031670000",25,0,12,3,45,
"50031680000",21,0,24,0,51,
"50027590000",28,0,9,11,45,
"50027600000",30,0,17,7,52,
"50028530000",27,3,23,9,63,
"50029280000",24,0,20,9,49,
"50031360000",24,0,24,13,64,
"50027970000",21,0,17,9,45,
"50028270000",0,0,0,0,0,
"50028280000",18,0,15,6,44,
"50028770000",0,0,0,0,0,
"50029550000",21,0,18,0,39,
"50030090000",28,0,18,0,42,
"50030100000",24,0,22,3,46,
"50030660000",27,0,17,0,40,
"50031051000",15,0,5,0,20,
"50031420000",29,0,13,0,42,
"50027940000",0,0,0,0,0,
"50028040000",10,0,12,6,27,
"50028950000",26,0,21,0,46,
"50029600000",22,3,30,7,67,
"50030460000",21,0,16,0,39,
"50028700000",27,0,45,20,88,
"50029520000",29,0,22,0,53,
"50030990000",9,0,17,11,45,
"50031270000",0,0,0,0,0,
"50358880000",0,0,0,0,0,
"50030780000",31,0,52,22,100,
"50031583000",0,0,0,0,0,
"50031791000",0,0,0,0,0,
"50391463400",0,0,0,0,0,
"50391948600",0,0,0,0,0,
"50392049800",75,0,37,27,131,
"54095100000",20,0,28,16,59,
"54095200000",17,0,21,9,48,
"50027840000",28,0,14,7,38,
"50029953000",25,0,5,0,28,
"50391646300",36,0,9,5,59,
"50391942300",41,0,3,0,50,
"50028460000",0,0,0,0,0,
"50028690000",29,0,18,6,50,
"50029260000",27,0,0,3,29,
"50029890000",23,0,9,4,34,
"50391476100",10,0,8,0,19,
"50027530000",36,4,18,14,68,
"50028720000",22,0,8,5,42,
"50029410000",23,0,16,4,45,
"50030370000",19,0,21,3,38,
"50029100000",23,0,32,7,55,
"50031493000",0,0,0,0,0,
"50031585000",0,0,4,0,6,
"50391483800",40,0,27,0,62,
"50391587700",22,0,17,16,54,
"50391809700",41,0,34,19,97,
"50311420000",39,0,17,0,56,
"50313770000",37,0,7,0,55,
"50313780000",20,0,7,0,27,
"50311560000",0,0,0,0,0,
"50311920000",16,0,12,3,27,
"50312140000",0,0,0,0,0,
"50312760000",33,0,13,0,44,
"50312770000",34,0,9,0,45,
"50312781000",17,0,7,0,24,
"50314160000",20,0,12,5,33,
"50314170000",20,0,21,3,50,
"50314310000",20,0,16,7,37,
"50315631000",11,0,16,5,34,
"50315635000",0,0,0,0,0,
"50315636000",0,0,0,0,0,
"50311500000",0,0,0,0,0,
"50311890000",21,0,8,4,35,
"50312782000",16,0,6,3,25,
"50312790000",34,0,14,0,47,
"50312890000",28,0,21,3,56,
"50312900000",23,3,19,0,50,
"50311991000",0,0,0,0,0,
"50311992000",0,0,0,0,0,
"50311993000",0,0,0,0,0,
"50312492000",0,0,0,0,0,
"50315301000",0,0,0,0,0,
"50312432000",0,0,0,0,0,
"50315540000",0,0,0,0,0,
"50315551000",0,0,0,0,0,
"50315552000",0,0,0,0,0,
"50315560000",0,0,3,0,3,
"50312420000",0,0,0,0,0,
"50313890000",25,0,15,12,50,
"50314180000",21,0,22,8,46,
"50314190000",25,0,7,5,39,
"50315633000",0,0,0,0,0,
"50315634000",0,0,0,0,0,
"50312601000",16,0,10,3,25,
"50312602000",20,0,8,0,22,
"50314820000",23,0,11,0,32,
"50315400000",26,0,10,3,42,
"50315410000",24,0,0,0,30,
"50315420000",23,0,3,0,31,
"50313610000",15,0,11,0,30,
"50313670000",7,0,32,3,44,
"50314240000",11,0,19,0,36,
"50314560000",8,0,34,9,55,
"50315250000",28,0,20,4,46,
"50315260000",23,0,17,5,46,
"50391556900",15,0,45,0,62,
"50391570200",18,0,29,6,53,
"50392088700",8,0,24,4,44,
"50311530000",22,0,18,0,41,
"50311550000",18,0,11,0,30,
"50311940000",21,0,12,5,38,
"50312381000",0,0,7,0,7,
"50312382000",0,0,0,0,0,
"50312640000",22,0,13,0,41,
"50315330000",0,0,0,0,0,
"50315340000",0,0,0,0,0,
"50315430000",27,0,20,3,55,
"50312300000",41,0,13,6,53,
"50313960000",26,0,20,0,54,
"50313970000",32,0,22,0,60,
"50314140000",37,0,9,0,50,
"50314150000",25,0,17,0,41,
"50314911000",0,0,0,0,0,
"50314912000",0,0,0,0,0,
"50314914000",0,0,0,0,0,
"50312310000",42,0,9,3,52,
"50313460000",4,0,9,4,18,
"50313470000",6,0,15,0,21,
"50313680000",25,0,10,0,39,
"50313690000",23,0,14,3,43,
"50314913000",3,0,0,0,6,
"50311330000",21,0,6,3,36,
"50311340000",33,0,18,3,53,
"50311370000",17,0,8,0,24,
"50312950000",21,0,17,4,40,
"50311310000",24,0,10,3,35,
"50312590000",36,0,3,5,42,
"50312960000",20,0,4,4,26,
"50313870000",22,0,20,9,53,
"50311400000",25,0,14,0,41,
"50311410000",28,0,15,0,45,
"50313860000",32,0,22,5,57,
"50311490000",32,0,19,4,51,
"50311510000",40,0,16,3,61,
"50311520000",38,0,15,3,56,
"50311540000",0,0,0,0,0,
"50312060000",0,0,0,0,0,
"50312560000",35,0,14,9,56,
"50312860000",30,0,15,4,48,
"50312870000",18,0,7,0,31,
"50312880000",29,0,15,3,46,
"50311610000",31,0,10,0,43,
"50311700000",35,4,14,0,51,
"50311730000",22,0,8,0,28,
"50311740000",18,0,22,4,40,
"50312750000",39,0,6,8,52,
"50315370000",0,0,0,0,0,
"50315380000",16,0,18,0,36,
"50315390000",0,0,0,0,0,
"50315120000",25,0,14,6,42,
"50315130000",17,0,10,6,32,
"50315140000",31,0,14,0,46,
"50315150000",23,0,22,3,46,
"50391627800",11,0,13,0,28,
"50391627900",16,0,26,0,38,
"50313940000",33,0,11,3,53,
"50313950000",31,0,14,0,48,
"50314340000",35,0,11,9,56,
"50314350000",25,0,16,3,37,
"50311830000",17,0,20,6,41,
"50312910000",31,6,17,4,58,
"50312930000",0,0,0,0,0,
"50315611000",14,0,13,4,32,
"50312100000",0,0,0,0,0,
"50312920000",26,0,33,8,71,
"50313210000",0,0,38,0,43,
"50314120000",40,4,15,3,62,
"50314130000",23,0,16,0,35,
"50315612000",14,0,10,5,25,
"50311820000",29,0,26,4,65,
"50312800000",32,0,18,5,51,
"50314290000",18,0,21,3,41,
"50314300000",24,0,17,4,52,
"50311850000",23,0,21,10,47,
"50312810000",42,0,18,0,58,
"50314220000",23,0,24,3,50,
"50314230000",29,0,22,8,55,
"50312980000",0,0,0,0,0,
"50312990000",12,0,17,0,30,
"50314790000",21,0,25,5,53,
"50314800000",23,0,17,0,44,
"50391799200",25,0,10,3,35,
"50391799300",29,0,9,0,46,
"50312941000",25,0,11,6,40,
"50313030000",21,0,22,4,43,
"50315290000",28,0,21,0,53,
"50315520000",25,0,13,3,41,
"50315530000",0,0,0,0,0,
"50391613800",9,0,8,0,25,
"50391613900",4,0,6,0,10,
"50391712900",40,0,37,0,77,
"50314020000",27,0,18,0,42,
"50314030000",25,0,22,6,55,
"50314320000",21,0,21,0,44,
"50314330000",19,0,28,5,49,
"50315632000",0,0,0,0,0,
"50314070000",14,0,22,5,38,
"50314420000",30,0,14,3,54,
"50315460000",17,0,44,0,59,
"50315472000",3,0,4,4,12,
"50315480000",18,0,26,0,49,
"50314060000",19,0,19,5,45,
"50314200000",23,0,13,0,41,
"50314210000",20,0,20,4,46,
"50314580000",20,0,17,4,36,
"50312040000",30,0,19,3,58,
"50314000000",19,0,31,4,51,
"50314010000",26,0,18,4,54,
"50314400000",25,0,22,3,56,
"50314410000",25,0,16,0,55,
"50311840000",20,0,21,0,44,
"50312660000",34,4,9,0,48,
"50313850000",17,0,11,0,26,
"50315591000",38,0,24,4,62,
"50315592000",5,0,7,0,12,
"50311650000",22,0,14,3,37,
"50311690000",24,0,12,4,35,
"50311720000",29,0,19,6,49,
"50312070000",0,0,0,0,0,
"50313510000",0,0,19,0,18,
"50314750000",0,0,0,0,0,
"50314760000",19,0,16,3,35,
"50314770000",22,0,16,4,43,
"50314780000",11,0,10,5,23,
"50312470000",26,0,9,5,37,
"50312485000",14,0,11,0,25,
"50314040000",24,0,9,0,40,
"50314050000",21,0,9,3,39,
"50314830000",22,0,16,0,42,
"50391575100",22,0,22,9,54,
"50312330000",17,0,11,0,29,
"50312340000",0,0,0,0,0,
"50314900000",23,0,20,8,43,
"50315030000",27,0,15,0,41,
"50315040000",27,0,11,0,42,
"50315050000",22,0,14,0,44,
"50313020000",19,0,3,3,31,
"50314360000",22,0,29,8,62,
"50314470000",28,0,11,8,43,
"50314480000",14,0,11,3,28,
"50314510000",28,0,20,5,59,
"50314680000",28,0,11,4,41,
"50314860000",20,0,15,3,39,
"50314870000",0,0,0,0,0,
"50314880000",25,0,22,3,51,
"50314890000",9,0,10,3,20,
"50313980000",17,0,18,0,41,
"50313990000",11,0,7,0,21,
"50314440000",20,0,24,3,50,
"50314450000",20,0,9,6,42,
"50314460000",13,0,10,0,28,
"50314690000",15,0,12,5,36,
"50311780000",19,0,21,0,34,
"50311800000",19,0,16,4,41,
"50311810000",31,0,18,8,57,
"50312210000",30,0,24,0,52,
"50312350000",0,0,0,0,0,
"50312360000",0,0,0,0,0,
"50312440000",32,0,26,11,78,
"50312540000",34,0,25,4,66,
"50312700000",66,0,69,22,153,
"50391979100",30,0,23,3,60,
"50312692000",0,0,0,0,0,
"50313710000",11,0,6,4,21,
"50315440000",14,0,25,9,43,
"50315450000",23,0,27,4,59,
"50391570000",21,0,50,12,78,
"50391570100",3,0,0,0,0,
"50312942000",29,0,27,0,55,
"50314520000",23,0,19,5,51,
"50391575900",39,0,26,6,70,
"50027751000",0,0,0,0,0,
"50027752000",0,0,0,0,0,
"50027753000",0,0,0,0,0,
"50027754000",0,0,0,0,0,
"50028660000",0,0,0,0,0,
"50028671000",0,0,0,0,0,
"50028672000",0,0,0,0,0,
"50028673000",0,0,0,0,0,
"50028674000",0,0,0,0,0,
"50028675000",0,0,0,0,0,
"50029371000",0,0,0,0,0,
"50029372000",0,0,0,0,0,
"50029373000",0,0,0,0,0,
"50029374000",0,0,0,0,0,
"50029941000",0,0,0,0,0,
"50029942000",0,0,0,0,0,
"50030551000",0,0,0,0,0,
"50391433900",0,0,0,0,0,
"50391449500",0,0,0,0,0,
"50391479500",0,0,0,0,0,
"50391481400",0,0,0,0,0,
"50391533300",0,0,0,0,0,
"50391546000",0,0,0,0,0,
"50305013000",0,0,0,0,0,
"50391509800",0,0,0,0,0,
"50391794400",0,0,0,0,0,
"50391802400",0,0,0,0,0,
"50391938700",0,0,0,0,0,
"50391954000",0,0,0,0,0,
"50393270000",0,0,0,0,0,
"50393440000",0,0,0,0,0,
"50311430000",24,0,9,7,40,
"50311460000",29,0,17,3,54,
"50311480000",34,0,6,0,36,
"50311300000",20,0,18,4,40,
"50311320000",21,0,17,3,40,
"50313660000",39,0,22,0,65,
"50312090000",0,0,0,0,0,
"50312400000",0,0,0,0,0,
"50312830000",30,0,10,5,52,
"50314920000",42,0,16,5,60,
"50314930000",33,0,9,5,45,
"50315190000",32,0,16,7,53,
"50315621000",13,0,0,0,18,
"50311270000",29,0,22,3,57,
"50312621000",15,0,14,0,29,
"50312622000",13,0,5,9,23,
"50313130000",19,0,26,7,48,
"50313140000",43,3,19,4,66,
"50311260000",34,0,11,3,50,
"50311280000",33,0,15,3,47,
"50311290000",21,0,16,10,45,
"50312250000",19,0,10,0,33,
"50312270000",17,0,12,4,30,
"50315230000",33,0,28,13,75,
"50315240000",38,0,11,6,52,
"50312050000",0,0,0,0,0,
"50313220000",24,0,17,5,46,
"50313531000",0,0,0,0,0,
"50313534000",0,0,0,0,0,
"50313620000",9,0,4,0,14,
"50313920000",7,0,20,0,17,
"50314370000",10,0,15,3,29,
"50314380000",12,0,22,7,39,
"50314650000",8,0,15,5,34,
"50314660000",12,0,37,9,57,
"50315222000",0,0,0,0,0,
"50315223000",0,0,0,0,0,
"50315224000",0,0,0,0,0,
"50315225000",0,0,0,0,0,
"50315226000",0,0,0,0,0,
"50315228000",0,0,0,0,0,
"50315229000",0,0,0,0,0,
"50391808800",29,0,35,11,77,
"50391809100",0,0,0,0,0,
"50313440000",27,0,26,8,64,
"50313720000",13,0,26,14,54,
"50314670000",17,0,23,0,36,
"50315580000",10,0,16,4,33,
"50391809000",0,0,10,0,13,
"50392049100",31,0,44,15,91,
"50311970000",0,0,0,0,0,
"50312010000",30,0,20,6,57,
"50313180000",21,0,7,4,31,
"50313190000",22,0,11,6,37,
"50313200000",36,0,13,5,58,
"50314940000",25,0,9,3,43,
"50314950000",35,0,27,9,72,
"50311640000",46,0,12,0,55,
"50313150000",20,0,13,0,37,
"50313160000",13,0,9,3,28,
"50314250000",22,0,8,0,35,
"50314260000",20,0,12,3,31,
"50312080000",0,0,0,0,0,
"50312820000",31,0,11,4,51,
"50315200000",20,0,20,0,38,
"50315623000",11,0,5,0,14,
"50391593600",19,0,9,0,24,
"50311660000",40,3,15,0,62,
"50312190000",0,0,0,0,0,
"50313060000",33,0,19,5,55,
"50313070000",18,4,13,3,35,
"50313790000",35,0,17,0,60,
"50312170000",37,0,11,6,51,
"50312180000",23,0,16,9,50,
"50313410000",21,0,13,11,53,
"50313420000",18,0,24,14,57,
"50315640000",29,0,14,4,48,
"50311600000",27,0,21,0,47,
"50313050000",29,0,12,9,50,
"50313800000",16,0,32,0,53,
"50313810000",18,0,11,3,26,
"50315492000",0,0,0,0,0,
"50359110000",0,0,0,0,0,
"50359120000",0,0,0,0,0,
"54093700000",45,0,78,20,149,
"54094100000",22,0,15,4,38,
"50312570000",41,0,20,3,59,
"50312650000",30,0,19,8,58,
"54094500000",25,0,21,5,44,
"54094600000",44,0,52,11,108,
"50311590000",22,0,18,6,46,
"50312390000",29,0,22,3,57,
"50313170000",50,0,14,9,65,
"50314100000",23,0,8,0,28,
"50314110000",18,0,15,6,38,
"50314700000",13,0,11,0,27,
"50314710000",24,0,22,0,46,
"50314720000",10,0,10,0,23,
"50311570000",29,0,15,9,48,
"50312486000",0,0,0,0,0,
"50312710000",0,0,0,0,0,
"50312852000",12,0,15,8,32,
"50313535000",0,0,0,0,0,
"50315170000",0,0,0,0,0,
"50315180000",0,0,0,0,0,
"50391583800",25,0,14,3,35,
"50391808700",0,0,0,0,0,
"50391808900",27,0,23,3,53,
"50311580000",24,0,19,7,50,
"50311910000",0,0,0,0,0,
"50311950000",28,0,9,3,38,
"50312030000",23,0,25,3,52,
"50312730000",17,0,15,7,41,
"50315570000",12,0,29,8,51,
"50311390000",23,0,14,3,44,
"50311450000",28,0,8,0,38,
"50312020000",21,0,8,6,35,
"50312680000",18,0,14,8,32,
"50313110000",19,0,21,3,49,
"50313120000",35,0,6,4,38,
"50313830000",32,0,15,0,57,
"50313840000",15,0,13,7,35,
"50311470000",25,0,13,3,46,
"50312290000",29,0,15,0,44,
"50312481000",3,0,4,0,7,
"50312483000",0,0,0,0,0,
"50312484000",0,0,0,0,0,
"50313820000",15,0,7,0,24,
"50314430000",16,0,17,3,28,
"50314630000",34,0,13,8,53,
"50314640000",17,0,8,0,25,
"50311350000",26,0,24,0,46,
"50311380000",21,0,22,3,44,
"50311440000",28,0,14,10,48,
"50311360000",26,0,16,7,43,
"50313630000",3,0,5,0,19,
"50313650000",12,0,15,14,36,
"50314390000",17,0,32,10,59,
"50314490000",10,0,19,8,36,
"50314500000",14,0,12,5,33,
"50314590000",9,0,14,0,23,
"50391593500",19,0,17,0,40,
"50313310000",11,0,23,12,44,
"50313320000",18,0,23,3,41,
"50313370000",6,0,31,14,47,
"50313901000",21,0,14,3,37,
"50313902000",8,0,6,0,18,
"50313910000",17,0,9,3,28,
"50315000000",15,0,16,4,30,
"50312612000",16,0,9,6,29,
"50313450000",14,0,27,0,43,
"50313740000",22,0,23,10,49,
"50313751000",15,0,0,0,21,
"50313752000",4,0,15,3,25,
"50314530000",13,0,12,5,37,
"50314540000",20,0,67,6,83,
"50391592300",12,0,23,0,41,
"50313330000",16,0,30,4,53,
"50313340000",7,0,18,6,26,
"50313360000",5,0,12,4,19,
"50313640000",12,0,34,0,40,
"50313700000",4,0,9,6,21,
"50314990000",19,0,33,4,54,
"50312611000",7,0,4,0,13,
"50313350000",0,0,0,0,0,
"50313400000",35,0,90,13,135,
"50313730000",10,0,33,8,52,
"50315210000",0,0,0,0,0,
"50315360000",0,0,0,0,0,
"50393860000",0,0,0,0,0,
"50311230000",22,0,21,5,43,
"50311240000",29,0,15,4,48,
"50311250000",0,0,0,0,0,
"50312241000",0,0,0,0,0,
"50312242000",0,0,0,0,0,
"50312243000",0,0,0,0,0,
"50312841000",16,0,9,3,29,
"50312842000",22,0,17,8,47,
"50313520000",26,0,34,5,64,
"50315270000",22,0,15,14,55,
"50315280000",16,0,5,0,22,
"50315350000",6,0,6,13,23,
"50391712100",12,0,6,7,32,
"50391919700",28,0,18,12,55,
"50393893000",68,0,39,24,136,
"50393894000",49,0,40,22,115,
"50312581000",0,0,0,0,0,
"50312582000",0,0,0,0,0,
"50312584000",0,0,0,0,0,
"50313011000",14,0,22,5,43,
"50313013000",30,0,45,15,89,
"50315491000",60,0,59,54,172,
"50391800300",0,0,0,0,0,
"50393900000",0,0,0,0,0,
"50393910000",0,0,0,0,0,
"50312452000",0,0,0,0,0,
"50312453000",0,0,3,4,5,
"50393790000",0,0,0,0,0,
"50393800000",0,0,0,0,0,
"50393810000",0,0,0,0,0,
"50393871000",0,0,11,8,17,
"50393872000",0,0,0,0,0,
"50393873000",0,0,0,0,0,
"50393880000",0,0,0,0,0,
"50393895000",41,0,33,15,83,
"50393896000",46,0,25,21,90,
"50393897000",36,0,11,17,64,
"50393898000",27,0,4,5,42,
"50393899000",22,0,11,4,31,
"50311880000",0,0,0,0,0,
"50312451000",0,0,0,0,0,
"50312460000",0,0,0,0,0,
"50393892000",0,0,0,0,0,
"50393920000",0,0,0,0,0,
"50312410000",17,0,26,7,43,
"50313240000",11,0,14,6,31,
"50313250000",0,0,21,6,24,
"50313280000",13,0,20,10,44,
"50313532000",0,0,0,0,0,
"50313533000",0,0,0,0,0,
"50313570000",11,0,15,0,25,
"50313580000",17,0,17,4,42,
"50313600000",8,0,14,3,33,
"50391582900",20,0,60,13,94,
"50312120000",0,0,0,0,0,
"50312231000",0,0,0,0,0,
"50312232000",0,0,0,0,0,
"50312551000",0,0,0,0,0,
"50312552000",0,0,8,0,8,
"50314730000",9,0,9,7,24,
"50314740000",27,0,24,10,56,
"50315310000",0,0,0,0,0,
"50315321000",0,0,0,0,0,
"50315322000",16,0,23,3,42,
"50315512000",0,0,0,0,0,
"50393820000",0,0,0,0,0,
"50393830000",0,0,0,0,0,
"50393840000",0,0,0,0,0,
"50393850000",0,0,0,0,0,
"50312322000",0,0,0,0,0,
"50312324000",0,0,0,0,0,
"50312482000",0,0,0,0,0,
"50313590000",29,0,14,3,51,
"50314280000",19,0,11,3,36,
"50391705400",0,0,0,0,0,
"50391800400",29,0,16,4,54,
"50313541000",0,0,0,0,0,
"50313542000",0,0,0,0,0,
"50313560000",17,0,19,3,39,
"50313760000",27,0,9,7,43,
"50313930000",29,0,13,5,45,
"50314610000",17,0,12,0,29,
"50314620000",16,0,20,4,41,
"50315020000",17,0,19,4,38,
"50315500000",22,0,16,5,41,
"50315511000",0,0,0,0,0,
"50315513000",0,0,0,0,0,
"50027630000",25,0,6,0,36,
"50029920000",19,0,14,7,35,
"50031060000",26,0,15,5,47,
"54087400000",23,0,14,4,41,
"54087600000",23,0,15,7,38,
"50028290000",25,0,22,7,53,
"50031430000",20,0,18,7,45,
"54002900000",25,0,13,10,50,
"54035900000",17,0,14,13,33,
"54087500000",14,0,6,3,26,
"54088600000",34,0,19,11,58,
"50027560000",31,0,22,8,65,
"50029190000",29,0,36,14,76,
"50029690000",22,3,30,8,61,
"50030430000",8,0,16,6,22,
"50030762000",0,0,0,0,0,
"50027720000",18,0,22,3,47,
"50029570000",32,0,25,0,62,
"50030560000",0,0,0,0,0,
"50391801200",25,3,10,0,39,
"50392046100",27,0,18,6,50,
"50027620000",34,0,13,3,47,
"50028540000",24,0,13,4,43,
"50029290000",30,5,29,10,76,
"50030540000",31,0,27,7,69,
"50027650000",34,3,13,7,53,
"50029300000",37,0,23,5,64,
"50027660000",0,0,0,0,0,
"50027870000",19,0,15,0,43,
"50028750000",43,3,14,6,67,
"50030000000",25,0,20,5,55,
"50391547200",31,0,21,4,59,
"50391582800",23,0,13,4,43,
"50027960000",21,0,11,3,35,
"50030080000",53,5,8,8,69,
"50030650000",18,0,3,0,28,
"50031320000",0,0,0,0,0,
"50358670000",0,0,0,0,0,
"50358680000",0,0,0,0,0,
"50391717600",19,0,22,4,44,
"50391800900",15,0,13,3,27,
"50028250000",28,0,10,7,40,
"50028910000",0,0,0,0,0,
"50029090000",0,0,0,0,0,
"50030120000",25,0,17,3,42,
"50031190000",34,0,35,3,70,
"54088200000",36,0,15,3,57,
"54088300000",22,0,19,0,39,
"50027640000",25,0,10,8,45,
"50028570000",28,0,8,4,40,
"50029350000",35,0,8,0,50,
"50029990000",30,0,3,0,40,
"50027740000",12,0,5,4,20,
"50028740000",30,0,12,3,47,
"50029360000",0,0,0,0,0,
"50029430000",18,0,11,4,30,
"50031540000",30,0,24,5,58,
"50358660000",0,0,0,0,0,
"50358810000",0,0,0,0,0,
"50028520000",29,0,14,0,43,
"50029560000",32,3,17,6,57,
"50030130000",0,0,0,0,0,
"50030670000",28,5,12,0,39,
"50031052000",22,0,9,6,33,
"50029270000",21,0,18,8,43,
"50030360000",14,0,16,6,37,
"50391800700",29,0,21,10,54,
"50391800800",15,0,27,0,46,
"50028920000",29,5,24,12,68,
"50030150000",33,0,19,4,53,
"53992000000",13,0,29,13,45,
"53992100000",23,0,10,3,36,
"50029580000",33,0,33,15,74,
"54003800000",21,0,21,3,47,
"54036000000",15,0,22,3,37,
"50027700000",21,0,19,3,45,
"50028870000",21,0,14,7,40,
"50029900000",25,0,23,0,47,
"50031010000",20,0,8,9,39,
"54088400000",32,0,21,5,62,
"54088800000",22,0,14,3,38,
"50027680000",0,0,0,0,0,
"50028560000",21,0,20,9,49,
"50391436600",33,4,12,10,60,
"50391717900",13,0,7,4,29,
"50391960000",30,0,11,9,50,
"50392026700",24,0,17,4,47,
"50028260000",14,0,10,0,31,
"50029730000",19,0,29,3,55,
"50030840000",43,0,27,0,73,
"50391705500",10,0,10,0,32,
"50391705600",37,0,18,8,65,
"50029030000",18,0,14,3,45,
"50030750000",0,0,0,0,0,
"50031120000",0,0,0,0,0,
"50358700000",0,0,0,0,0,
"50391474300",17,0,12,0,31,
"50391684100",0,0,58,31,92,
"50028640000",0,0,0,0,0,
"50030190000",28,0,33,10,67,
"50391542200",40,0,10,0,56,
"50028110000",23,0,14,5,44,
"50029670000",15,0,22,3,40,
"50391801700",35,0,21,3,65,
"50391801800",19,0,7,4,32,
"50027950000",26,0,8,3,40,
"50028860000",23,0,16,3,44,
"50029540000",27,0,18,4,43,
"50030810000",28,0,12,0,33,
"50031160000",27,0,8,0,39,
"50028580000",40,0,14,4,66,
"50029452000",29,0,4,5,42,
"50391706000",29,0,16,8,53,
"50391706100",31,0,18,7,55,
"50027550000",30,0,12,4,46,
"50027920000",19,0,9,5,31,
"50028780000",24,0,13,0,39,
"50028830000",21,0,8,7,34,
"50029640000",17,0,14,6,40,
"50030020000",0,0,0,0,0,
"50358690000",0,0,0,0,0,
"50027770000",15,0,17,0,35,
"50028100000",20,0,16,4,33,
"50028730000",0,0,0,0,0,
"50029420000",33,0,28,3,63,
"50029980000",31,4,14,4,51,
"50031180000",14,0,13,0,31,
"50031410000",26,0,30,3,54,
"50031740000",0,0,0,0,0,
"50031750000",0,0,0,0,0,
"50031760000",0,0,0,0,0,
"50031770000",0,0,0,0,0,
"50358820000",0,0,0,0,0,
"50358900000",0,0,0,0,0,
"50358910000",0,0,0,0,0,
"50358920000",0,0,0,0,0,
"50027510000",28,0,20,6,51,
"54002000000",21,0,15,4,37,
"54018200000",23,0,17,6,44,
"50028220000",25,0,10,6,35,
"50029310000",34,0,19,7,57,
"50030820000",27,0,20,4,53,
"50028160000",0,0,0,0,0,
"50028240000",21,0,17,4,38,
"50029060000",18,0,17,5,41,
"50029070000",13,0,16,4,30,
"50029720000",16,0,15,3,34,
"50030340000",13,0,12,0,22,
"50030830000",25,0,27,7,58,
"50027780000",15,0,13,8,28,
"50030260000",0,0,0,0,0,
"50030790000",25,0,6,0,39,
"50031230000",22,0,21,4,47,
"50031460000",43,0,22,4,62,
"50358830000",0,0,0,0,0,
"50028230000",25,0,20,0,50,
"50029020000",0,0,0,0,0,
"50030330000",21,0,14,4,41,
"50031170000",19,0,17,7,45,
"50031400000",31,0,21,0,57,
"50028080000",21,0,14,0,34,
"50028990000",25,0,13,6,47,
"50030230000",26,0,22,0,54,
"50031390000",17,0,10,5,36,
"50028090000",42,0,33,13,92,
"50029451000",0,0,0,0,0,
"50391791700",20,0,9,4,30,
"50392041300",54,0,22,9,81,
"50028890000",0,0,0,0,0,
"50028980000",16,0,4,0,21,
"50030220000",0,0,0,0,0,
"50030730000",41,0,19,3,60,
"50031090000",25,0,12,0,37,
"50031100000",16,5,3,4,31,
"50031380000",22,0,7,4,41,
"50358750000",0,0,0,0,0,
"50028600000",11,0,20,10,38,
"50029530000",24,0,27,6,49,
"50030270000",26,0,9,32,71,
"50031450000",23,0,27,9,57,
"54005100000",24,0,17,3,42,
"54087800000",19,0,23,3,42,
"50027690000",38,0,18,7,64,
"50028970000",24,0,8,0,37,
"50030630000",32,0,8,6,48,
"50358760000",0,0,0,0,0,
"50027490000",17,5,13,0,37,
"50028150000",14,0,22,3,37,
"50028610000",0,0,0,0,0,
"50029010000",0,0,0,0,0,
"50029660000",25,0,11,3,41,
"50030250000",28,0,14,5,47,
"50030440000",33,0,10,0,41,
"50027610000",22,0,10,0,30,
"50028070000",0,0,0,0,0,
"50030320000",37,4,9,4,56,
"50030640000",18,0,10,3,24,
"54018100000",33,0,51,13,102,
"54021300000",18,0,45,13,71,
"54035700000",17,0,48,24,84,
"50028430000",27,0,53,9,91,
"50392012000",67,0,84,36,193,
"54085500000",0,0,0,0,0,
"50029050000",24,0,3,0,34,
"50030770000",17,0,18,8,42,
"50031151000",0,0,0,0,0,
"50031152000",0,0,0,0,0,
"50031155000",22,0,12,7,38,
"50031157000",0,0,0,0,0,
"50031158000",0,0,0,0,0,
"50028440000",27,0,25,11,53,
"50030500000",26,0,31,3,55,
"53987000000",23,0,27,4,62,
"53987100000",13,0,9,0,26,
"50027460000",30,0,35,4,69,
"50028370000",21,0,19,3,50,
"50029180000",28,0,27,5,58,
"50029820000",12,0,13,3,33,
"50030410000",21,0,17,3,41,
"50029630000",30,0,21,0,51,
"50030720000",34,0,20,0,56,
"50031220000",25,4,20,4,50,
"50391708400",22,0,17,8,46,
"50391708500",22,0,36,13,65,
"50028410000",13,0,31,7,47,
"50028420000",9,0,31,12,48,
"50029250000",0,0,0,0,0,
"54035800000",49,0,40,136,225,
"54075800000",10,0,24,10,45,
"50027500000",25,0,12,0,41,
"50028490000",23,3,24,4,56,
"50030420000",26,0,21,4,48,
"50030920000",22,0,17,4,37,
"50027760000",11,0,11,0,22,
"50029860000",22,0,33,3,56,
"50030520000",15,0,11,0,38,
"50031520000",22,0,14,0,33,
"50031620000",25,0,35,0,61,
"50027890000",23,0,28,3,55,
"50028800000",31,0,12,7,51,
"50029470000",32,0,3,0,44,
"50027790000",5,0,17,8,26,
"50028390000",19,0,31,19,72,
"50029230000",8,0,14,4,23,
"50029870000",26,0,41,8,72,
